"BatchId","ReviewRowId","BacklogId","SourceId","Priority","HistoricalStatus","Category","System","Files","OriginalEvidence","Risk","RecommendedFix","Decision","SourceEvidence","Action","Verification","ReviewedBatchId","ReviewedAt","Notes"
"POST-BATCH-F","PBF-485","RB-06746","P10-F06746","P3","Ready","Documentation contradictions","PlayerMobile Core","docs/wiki/pvp-consent-system.md","Alias or legacy slug has independent claims;Missing source-backed claim or alias cleanup needed; SourceTrace=No; MissingSource=; Backlog=DOC-0077","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Alias page carries independent behavior claims instead of only pointing to the canonical page.; StaleClaims=","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-486","RB-06747","P10-F06747","P3","Ready","Documentation contradictions","PvP Consent","docs/wiki/pvp-consent-system.md","Alias or legacy slug has independent claims;Missing source-backed claim or alias cleanup needed; SourceTrace=No; MissingSource=; Backlog=DOC-0077","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Alias page carries independent behavior claims instead of only pointing to the canonical page.; StaleClaims=","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-487","RB-06748","P10-F06748","P3","Ready","Documentation contradictions","Regions","docs/wiki/pvp-consent-system.md","Alias or legacy slug has independent claims;Missing source-backed claim or alias cleanup needed; SourceTrace=No; MissingSource=; Backlog=DOC-0077","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Alias page carries independent behavior claims instead of only pointing to the canonical page.; StaleClaims=","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-488","RB-06749","P10-F06749","P3","Ready","Documentation contradictions","Magic Schools","docs/wiki/Quest_Framework.md","Missing source-backed claim or alias cleanup needed; SourceTrace=No; MissingSource=; Backlog=DOC-0078","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-489","RB-06750","P10-F06750","P3","Ready","Documentation contradictions","Obsolete Scripts","docs/wiki/Quest_Framework.md","Missing source-backed claim or alias cleanup needed; SourceTrace=No; MissingSource=; Backlog=DOC-0078","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-490","RB-06751","P10-F06751","P3","Ready","Documentation contradictions","Regions","docs/wiki/Quest_Framework.md","Missing source-backed claim or alias cleanup needed; SourceTrace=No; MissingSource=; Backlog=DOC-0078","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-491","RB-06752","P10-F06752","P3","Ready","Documentation contradictions","Vendor Core","docs/wiki/Quest_Framework.md","Missing source-backed claim or alias cleanup needed; SourceTrace=No; MissingSource=; Backlog=DOC-0078","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-492","RB-06753","P10-F06753","P3","Ready","Documentation contradictions","PlayerMobile Core","docs/wiki/Race_Token_System.md","Missing source-backed claim or alias cleanup needed; SourceTrace=No; MissingSource=; Backlog=DOC-0079","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-493","RB-06754","P10-F06754","P3","Ready","Documentation contradictions","Character Level","docs/wiki/Random_Encounter_Engine.md","Missing source-backed claim or alias cleanup needed;Stale or Needs Rework marker present; SourceTrace=No; MissingSource=; Backlog=DOC-0080","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=Contains Needs Rework/TODO/stub markers that require source-backed follow-up.","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-494","RB-06755","P10-F06755","P3","Ready","Documentation contradictions","Random Encounters","docs/wiki/Random_Encounter_Engine.md","Missing source-backed claim or alias cleanup needed;Stale or Needs Rework marker present; SourceTrace=No; MissingSource=; Backlog=DOC-0080","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=Contains Needs Rework/TODO/stub markers that require source-backed follow-up.","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-495","RB-06756","P10-F06756","P3","Ready","Documentation contradictions","Vendor Core","docs/wiki/Ranger_Survival_Training.md","Missing source-backed claim or alias cleanup needed; SourceTrace=No; MissingSource=; Backlog=DOC-0081","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-496","RB-06757","P10-F06757","P3","Ready","Documentation contradictions","Housing","docs/wiki/Real_Estate_Broker_Appraisal.md","Missing source-backed claim or alias cleanup needed; SourceTrace=No; MissingSource=; Backlog=","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-497","RB-06758","P10-F06758","P3","Ready","Documentation contradictions","Vendor Core","docs/wiki/Real_Estate_Broker_Appraisal.md","Missing source-backed claim or alias cleanup needed; SourceTrace=No; MissingSource=; Backlog=","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
"POST-BATCH-F","PBF-498","RB-06759","P10-F06759","P3","Ready","Documentation contradictions","Housing","docs/wiki/Region_System.md","Missing source-backed claim or alias cleanup needed; SourceTrace=No; MissingSource=; Backlog=DOC-0082","Docs;Player;Staff","Resolve in documentation backlog with source traces before relying on player-facing claims.","DeferredSourceTraceReview","Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Deferred canonical source-trace authoring and claim verification; no behavior claim was invented or silently fixed.","Reviewed through regenerated documentation truth table; source trace work remains queued for exact source-backed doc authoring.","POST-BATCH-F-01A","2026-06-13T19:48:57.0377992-05:00",""
