"CommentTargetId","SourceFindingId","Track","File","Class","Location","CommentType","Reason","DraftComment","SourcePhase","Status","Evidence"
"P10-COM-1364","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_MagicResist","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1310;Deserialize:L1318;SerialCtor:L1307;VersionWrite:L1313;VersionRead:L1321"
"P10-COM-1365","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Meditation","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1361;Deserialize:L1369;SerialCtor:L1358;VersionWrite:L1364;VersionRead:L1372"
"P10-COM-1366","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Mining","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1412;Deserialize:L1420;SerialCtor:L1409;VersionWrite:L1415;VersionRead:L1423"
"P10-COM-1367","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Musicianship","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1463;Deserialize:L1471;SerialCtor:L1460;VersionWrite:L1466;VersionRead:L1474"
"P10-COM-1368","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Necromancy","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1514;Deserialize:L1522;SerialCtor:L1511;VersionWrite:L1517;VersionRead:L1525"
"P10-COM-1369","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Ninjitsu","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1565;Deserialize:L1573;SerialCtor:L1562;VersionWrite:L1568;VersionRead:L1576"
"P10-COM-1370","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Parry","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1616;Deserialize:L1624;SerialCtor:L1613;VersionWrite:L1619;VersionRead:L1627"
"P10-COM-1371","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Peacemaking","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1667;Deserialize:L1675;SerialCtor:L1664;VersionWrite:L1670;VersionRead:L1678"
"P10-COM-1372","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Poisoning","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1718;Deserialize:L1726;SerialCtor:L1715;VersionWrite:L1721;VersionRead:L1729"
"P10-COM-1373","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Provocation","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1769;Deserialize:L1777;SerialCtor:L1766;VersionWrite:L1772;VersionRead:L1780"
"P10-COM-1374","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_RemoveTrap","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1820;Deserialize:L1828;SerialCtor:L1817;VersionWrite:L1823;VersionRead:L1831"
"P10-COM-1375","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Snooping","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1871;Deserialize:L1879;SerialCtor:L1868;VersionWrite:L1874;VersionRead:L1882"
"P10-COM-1376","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_SpiritSpeak","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L1973;Deserialize:L1981;SerialCtor:L1970;VersionWrite:L1976;VersionRead:L1984"
"P10-COM-1377","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Stealing","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L2024;Deserialize:L2032;SerialCtor:L2021;VersionWrite:L2027;VersionRead:L2035"
"P10-COM-1378","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Stealth","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L2075;Deserialize:L2083;SerialCtor:L2072;VersionWrite:L2078;VersionRead:L2086"
"P10-COM-1379","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Swords","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L2126;Deserialize:L2134;SerialCtor:L2123;VersionWrite:L2129;VersionRead:L2137"
"P10-COM-1380","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Tactics","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L2177;Deserialize:L2185;SerialCtor:L2174;VersionWrite:L2180;VersionRead:L2188"
"P10-COM-1381","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Tailoring","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L2228;Deserialize:L2236;SerialCtor:L2225;VersionWrite:L2231;VersionRead:L2239"
"P10-COM-1382","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Tinkering","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L2279;Deserialize:L2287;SerialCtor:L2276;VersionWrite:L2282;VersionRead:L2290"
"P10-COM-1383","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Tracking","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L2330;Deserialize:L2338;SerialCtor:L2327;VersionWrite:L2333;VersionRead:L2341"
"P10-COM-1384","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Veterinary","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L2381;Deserialize:L2389;SerialCtor:L2378;VersionWrite:L2384;VersionRead:L2392"
"P10-COM-1385","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Legendary.cs","Server.Items.DJ_SL_Wrestling","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L2432;Deserialize:L2440;SerialCtor:L2429;VersionWrite:L2435;VersionRead:L2443"
"P10-COM-1386","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Mythical.cs","Server.Items.DJ_SM_Alchemy","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L35;Deserialize:L43;SerialCtor:L32;VersionWrite:L38;VersionRead:L46"
"P10-COM-1387","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Mythical.cs","Server.Items.DJ_SM_Anatomy","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L2483;Deserialize:L2491;SerialCtor:L2480;VersionWrite:L2486;VersionRead:L2494"
"P10-COM-1388","","10.2 Serialization Order And Versioning","Data/Scripts/Items/Books/PowerScrolls/Scrolls_Mythical.cs","Server.Items.DJ_SM_AnimalLore","Serialize/Deserialize","Serialization","Fragile serialization order, version gates, discarded reads, or move/rename risk should be reviewed for a Phase 11 source comment.","// Save format: keep Serialize and Deserialize field order, version gates, and discarded legacy reads aligned.","Phase 10","CandidateForPhase11","Serialize:L86;Deserialize:L94;SerialCtor:L83;VersionWrite:L89;VersionRead:L97"
